Artist,Track,Playcount,Album,Duration,Listeners,Tags,Artist URL,Track URL
Rahul Sipligunj,Chinni Choodu Chinni (Lofi Mix),4,Chinni Choodu Chinni (Lofi Mix) - Single,173000,3,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/chinni%2bchoodu%2bchinni%2b%2528lofi%2bmix%2529
Rahul Sipligunj,Nee Heart Lo,3,Unknown,0,3,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/nee%2bheart%2blo
Rahul Sipligunj,Naatu Naatu Lyrical (Telugu),3,Unknown,0,3,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/naatu%2bnaatu%2blyrical%2b%2528telugu%2529
Rahul Sipligunj,Ganapathi Roopa Namaa's,3,Ganapathi Roopa Namaa's,554000,3,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/ganapathi%2broopa%2bnamaa%2527s
Rahul Sipligunj,Maa Raja,3,Unknown,0,3,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/maa%2braja
Rahul Sipligunj,Amma Ammoru,33,Shambo Shankara,216000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/amma%2bammoru
Rahul Sipligunj,Dil Dil Dil - TeluguWap.Net,23,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/dil%2bdil%2bdil%2b-%2bteluguwap.net
Rahul Sipligunj,Banno Rani,6,Sankarabharanam (Original Motion Picture Soundtrack),318000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/banno%2brani
Rahul Sipligunj,Ranga Ranga Rangasthalaana  :: SenSongsMp3.Co,6,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/ranga%2branga%2brangasthalaana%2b%2b%253a%253a%2bsensongsmp3.co
Rahul Sipligunj,Aaha Kalyanam (Telugu),5,Petta (Telugu) (Original Motion Picture Soundtrack),174000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/aaha%2bkalyanam%2b%2528telugu%2529
Rahul Sipligunj,Vennello Godhari,4,Adbhutham (Original Motion Picture Soundtrack) - EP,339000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/vennello%2bgodhari
Rahul Sipligunj,Saami Lingo,4,Pressure Cooker (Original Motion Picture Soundtrack),183000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/saami%2blingo
Rahul Sipligunj,Soodimande,6,Doosukeltha (Original Motion Picture Soundtrack),293000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/soodimande
Rahul Sipligunj,Drunk and Drive [www.AtoZmp3.co],4,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/drunk%2band%2bdrive%2b%255bwww.atozmp3.co%255d
Rahul Sipligunj,"Nallaani Kaatuka (From ""Srirangapuram"")",3,Best of 2022 Dance Hits (Original Motion Picture Soundtrack) - EP,288000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/nallaani%2bkaatuka%2b%2528from%2b%2522srirangapuram%2522%2529
Rahul Sipligunj,Drunk and Drive :: SenSongsMp3.Co,3,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/drunk%2band%2bdrive%2b%253a%253a%2bsensongsmp3.co
Rahul Sipligunj,"Pedda Puli (From ""Chal Mohan Ranga"")",3,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/pedda%2bpuli%2b%2528from%2b%2522chal%2bmohan%2branga%2522%2529
Rahul Sipligunj,Neelavenini Edipinchina Bullabbayi [www.AtoZmp3.in],4,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/neelavenini%2bedipinchina%2bbullabbayi%2b%255bwww.atozmp3.in%255d
Rahul Sipligunj,[iSongs.info] 01 - Nippai Ragile,3,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/%255bisongs.info%255d%2b01%2b-%2bnippai%2bragile
Rahul Sipligunj,Ranga Ranga Rangasthalana,3,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/ranga%2branga%2brangasthalana
Rahul Sipligunj,Em Maayalo,2,Em Maayalo,227000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/em%2bmaayalo
Rahul Sipligunj,Nallaani Katuka,2,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/nallaani%2bkatuka
Rahul Sipligunj,"Halli Naatu (feat. Kaala Bhairava, M.M. Keeravaani, Azad Varadaraj)",2,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/halli%2bnaatu%2b%2528feat.%2bkaala%2bbhairava%252c%2bm.m.%2bkeeravaani%252c%2bazad%2bvaradaraj%2529
Rahul Sipligunj,Kottu Kottu,2,Radha Krishna (Original Motion Picture Soundtrack),302000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/kottu%2bkottu
Rahul Sipligunj,Yelele,2,Kalaposhakulu (Original Motion Picture Soundtrack),212000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/yelele
Rahul Sipligunj,Ninna Monna,2,Prema Janta,231000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/ninna%2bmonna
Rahul Sipligunj,"Eakam Anekam (From ""Eakam"")",2,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/eakam%2banekam%2b%2528from%2b%2522eakam%2522%2529
Rahul Sipligunj,Bharatham Pattina Natyam [www.AtoZmp3.in],3,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/bharatham%2bpattina%2bnatyam%2b%255bwww.atozmp3.in%255d
Rahul Sipligunj,"Title Track (From ""Nede Vidudala"")",2,"Title Track (From ""Nede Vidudala"") - Single",195000,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/title%2btrack%2b%2528from%2b%2522nede%2bvidudala%2522%2529
Rahul Sipligunj,Vidyarthulam,2,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/vidyarthulam
Rahul Sipligunj,Yinipinchukoru Yinipinchukoru,2,90ML BGM (Original Motion Picture Soundtrack),0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/yinipinchukoru%2byinipinchukoru
Rahul Sipligunj,Yellow Yellow Dirty Fellow [www.AtoZmp3.in],2,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/yellow%2byellow%2bdirty%2bfellow%2b%255bwww.atozmp3.in%255d
Rahul Sipligunj,"Emi Kalluro Mama (From ""Bangari Balaraju"")",2,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/emi%2bkalluro%2bmama%2b%2528from%2b%2522bangari%2bbalaraju%2522%2529
Rahul Sipligunj,"Atto Attamma Koothuro - From ""Yamudiki Mogudu""",2,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/atto%2battamma%2bkoothuro%2b-%2bfrom%2b%2522yamudiki%2bmogudu%2522
Rahul Sipligunj,Vasthunna O Nestham,2,Unknown,0,2,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/vasthunna%2bo%2bnestham
Rahul Sipligunj,"Life Ante Itta Vundaala (From""F3 (Fun and Frustration)"")",19,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/life%2bante%2bitta%2bvundaala%2b%2528from%2522f3%2b%2528fun%2band%2bfrustration%2529%2522%2529
Rahul Sipligunj,Ranga Ranga Rangasthalaana [Cinegaana.com],21,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/ranga%2branga%2brangasthalaana%2b%255bcinegaana.com%255d
Rahul Sipligunj,"Life Ante Itta Vundaala (avec Venkatesh, Varun Tej, Tamannaah Bhatia, Mehreen Pirzada, Pooja Hegde)",14,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/life%2bante%2bitta%2bvundaala%2b%2528avec%2bvenkatesh%252c%2bvarun%2btej%252c%2btamannaah%2bbhatia%252c%2bmehreen%2bpirzada%252c%2bpooja%2bhegde%2529
Rahul Sipligunj,Ranga Ranga Rangasthalaana [NaaSongs.La],10,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/ranga%2branga%2brangasthalaana%2b%255bnaasongs.la%255d
Rahul Sipligunj,Dintana  - [www.SouthMp3.Org],13,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/dintana%2b%2b-%2b%255bwww.southmp3.org%255d
Rahul Sipligunj,Naattu Koothu (Tamil),6,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/naattu%2bkoothu%2b%2528tamil%2529
Rahul Sipligunj,02- Ranga Ranga Rangasthalana,6,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/02-%2branga%2branga%2brangasthalana
Rahul Sipligunj,Celebrity [www.AtoZmp3.co],5,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/celebrity%2b%255bwww.atozmp3.co%255d
Rahul Sipligunj,05 - Naa Cheli Yedhi Songspksongspk.link,5,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/05%2b-%2bnaa%2bcheli%2byedhi%2bsongspksongspk.link
Rahul Sipligunj,Ranga Ranga Rangasthalana - SenSongsMp3.Co,4,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/ranga%2branga%2brangasthalana%2b-%2bsensongsmp3.co
Rahul Sipligunj,Maakkikirkiri (feat. Noel Sean),3,Maakkikirkiri (feat. Noel Sean) - Single,317000,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/maakkikirkiri%2b%2528feat.%2bnoel%2bsean%2529
Rahul Sipligunj,Krishnaveni - Allamelligadda,3,Orey Bujjiga (Original Motion Picture Soundtrack) - EP,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/krishnaveni%2b-%2ballamelligadda
Rahul Sipligunj,O Naa Cheliya,3,Jabillikosam Aakasamalle,280000,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/o%2bnaa%2bcheliya
Rahul Sipligunj,Naattu Koothu (feat. Yazin Nizar),2,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/naattu%2bkoothu%2b%2528feat.%2byazin%2bnizar%2529
Rahul Sipligunj,Mangamma Official Music Video By Rahul Sipligunj,2,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/mangamma%2bofficial%2bmusic%2bvideo%2bby%2brahul%2bsipligunj
Rahul Sipligunj,GALLI KA GANESH ft. KOTI,2,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/galli%2bka%2bganesh%2bft.%2bkoti
Rahul Sipligunj,01 - Dintana - [www.MazaMp3.com],3,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/01%2b-%2bdintana%2b-%2b%255bwww.mazamp3.com%255d
Rahul Sipligunj,"Adiye (From ""Bachelor"")",2,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/adiye%2b%2528from%2b%2522bachelor%2522%2529
Rahul Sipligunj,Singilu Singilu - From 90ML,2,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/singilu%2bsingilu%2b-%2bfrom%2b90ml
Rahul Sipligunj,Nippai Ragile [www.AtoZmp3.co],2,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/nippai%2bragile%2b%255bwww.atozmp3.co%255d
Rahul Sipligunj,Girl Friend,2,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/girl%2bfriend
Rahul Sipligunj,Prema Katha Chitramidi - DownloadSouthMP3.SE,2,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/prema%2bkatha%2bchitramidi%2b-%2bdownloadsouthmp3.se
Rahul Sipligunj,"Naatu Naatu (""RRR"")",1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/naatu%2bnaatu%2b%2528%2522rrr%2522%2529
Rahul Sipligunj,"Naacho Naacho (From ""Rrr"")",1,Unknown,214000,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/naacho%2bnaacho%2b%2528from%2b%2522rrr%2522%2529
Rahul Sipligunj,Chinni Choodu Chinni - LoFi Mix,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/chinni%2bchoodu%2bchinni%2b-%2blofi%2bmix
Rahul Sipligunj,Naatu Naatu (from “RRR”),1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/naatu%2bnaatu%2b%2528from%2b%25e2%2580%259crrr%25e2%2580%259d%2529
Rahul Sipligunj,Naacho Naacho (From RRR),1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/naacho%2bnaacho%2b%2528from%2brrr%2529
Rahul Sipligunj,"Jaanu - From ""Money She""",1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/jaanu%2b-%2bfrom%2b%2522money%2bshe%2522
Rahul Sipligunj,Kotha Rakam,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/kotha%2brakam
Rahul Sipligunj,Yinipinchukoru Dj Remix,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/yinipinchukoru%2bdj%2bremix
Rahul Sipligunj,Parai,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/parai
Rahul Sipligunj,OMG Daddy...,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/omg%2bdaddy...
Rahul Sipligunj,Mana Jathiratnalu - TeluguWap.Net,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/mana%2bjathiratnalu%2b-%2bteluguwap.net
Rahul Sipligunj,After Drinking Anthem,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/after%2bdrinking%2banthem
Rahul Sipligunj,Fix Ayipo,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/fix%2bayipo
Rahul Sipligunj,RAHUL SIPLIGUNJ || DAAWATH || MUSIC VIDEO || ARUN PAWAR || FEAT. DIVINAA THACKUR & NIHARICA RAIZADA,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/rahul%2bsipligunj%2b%257c%257c%2bdaawath%2b%257c%257c%2bmusic%2bvideo%2b%257c%257c%2barun%2bpawar%2b%257c%257c%2bfeat.%2bdivinaa%2bthackur%2b%2526%2bniharica%2braizada
Rahul Sipligunj,"Edakku Modakku Video | Sathish, Pavithra Lakshmi, Anirudh Rav...",1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/edakku%2bmodakku%2bvideo%2b%257c%2bsathish%252c%2bpavithra%2blakshmi%252c%2banirudh%2brav...
Rahul Sipligunj,Toofan,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/toofan
Rahul Sipligunj,Naatu Naatu (Telugu),1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/naatu%2bnaatu%2b%2528telugu%2529
Rahul Sipligunj,"Madichu Vecha Vethala (From ""Buffoon"")",1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/madichu%2bvecha%25c2%25a0vethala%2b%2528from%2b%2522buffoon%2522%2529
Rahul Sipligunj,Rendu Bottle Vodka,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/rendu%2bbottle%2bvodka
Rahul Sipligunj,Hey Pandu - [t.me/CinePrismOfcl],1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/hey%2bpandu%2b-%2b%255bt.me%252fcineprismofcl%255d
Rahul Sipligunj,"1980,81,82 (From ""Savyasachi"")",1,Party Hard With Tollywood Superhits,146000,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/1980%252c81%252c82%2b%2528from%2b%2522savyasachi%2522%2529
Rahul Sipligunj,Naacho Naacho,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/naacho%2bnaacho
Rahul Sipligunj,Chinnappudeppudo,1,Aaradugula Bullet,280000,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/chinnappudeppudo
Rahul Sipligunj,Raja! Hey Raja,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/raja%2521%2bhey%2braja
Rahul Sipligunj,Tum Tum,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/tum%2btum
Rahul Sipligunj,"Nuvvu Superey Nenu Superey (From ""Veyyi Shubhamulu Kalugu Neeku"")",1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/nuvvu%2bsuperey%2bnenu%2bsuperey%2b%2528from%2b%2522veyyi%2bshubhamulu%2bkalugu%2bneeku%2522%2529
Rahul Sipligunj,Sulthana,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/sulthana
Rahul Sipligunj,Yinipinchukoru,1,Unknown,275000,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/yinipinchukoru
Rahul Sipligunj,Sellamma,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/sellamma
Rahul Sipligunj,Rahul Sipligunj,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/rahul%2bsipligunj
Rahul Sipligunj,Yelay Yelay,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/yelay%2byelay
Rahul Sipligunj,Nippai Ragile :: SenSongsMp3.Co,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/nippai%2bragile%2b%253a%253a%2bsensongsmp3.co
Rahul Sipligunj,HEY PILLA,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/hey%2bpilla
Rahul Sipligunj,Sabari Konda,1,Ayyappa Ganam,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/sabari%2bkonda
Rahul Sipligunj,O Naa Rahulaa,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/o%2bnaa%2brahulaa
Rahul Sipligunj,Prema Rojuke Banthi - Telugu,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/prema%2brojuke%2bbanthi%2b-%2btelugu
Rahul Sipligunj,Jatharo,1,Medaram Jathara,173000,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/jatharo
Rahul Sipligunj,Sabari Sabari,1,Ayyappa Ganam - Single,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/sabari%2bsabari
Rahul Sipligunj,Pedda Puli - TeluguWap.Net,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/pedda%2bpuli%2b-%2bteluguwap.net
Rahul Sipligunj,Hey Indu :: SenSongsMp3.Co,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/hey%2bindu%2b%253a%253a%2bsensongsmp3.co
Rahul Sipligunj,Oru Adaar Love | Manichettan Song | Mashup | Sachin Raj | Shaan Rahman | Omar Lulu,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/oru%2badaar%2blove%2b%257c%2bmanichettan%2bsong%2b%257c%2bmashup%2b%257c%2bsachin%2braj%2b%257c%2bshaan%2brahman%2b%257c%2bomar%2blulu
Rahul Sipligunj,"Paala Pitta (From ""Maharshi"")",1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/paala%2bpitta%2b%2528from%2b%2522maharshi%2522%2529
Rahul Sipligunj,Nippai Ragile - [www.MaaMusiQ.com],1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/nippai%2bragile%2b-%2b%255bwww.maamusiq.com%255d
Rahul Sipligunj,Two Thousand Eight Lonee,1,April 28th Em Jarigindi,281000,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/two%2bthousand%2beight%2blonee
Rahul Sipligunj,Eakam Anekam,1,Eakam (Original Motion Picture Soundtrack) - EP,209000,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/eakam%2banekam
Rahul Sipligunj,Nee Kannulu[Savaari-2019]_320,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/nee%2bkannulu%255bsavaari-2019%255d_320
Rahul Sipligunj,Hum Hyderabadi,1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/hum%2bhyderabadi
Rahul Sipligunj,"Oosi Raakasi (From ""Poster"")",1,Unknown,0,1,[],https://www.last.fm/music/rahul%2bsipligunj,https://www.last.fm/music/rahul%2bsipligunj/_/oosi%2braakasi%2b%2528from%2b%2522poster%2522%2529
